1,5.9,3.2,4.8,1.8,versicolor,versicolor
2,4.9,3,1.4,0.2,setosa,setosa
3,4.9,3.1,1.5,0.1,setosa,
4,6.9,3.2,5.7,2.3,virginica,virginica
5,6.2,3.4,5.4,2.3,virginica,virginica
6,5.2,3.5,1.5,0.2,setosa,setosa
7,5,2.3,3.3,1,versicolor,versicolor
8,5,3.5,1.6,0.6,setosa,setosa
9,6.7,3.3,5.7,2.5,virginica,virginica
10,5,3,1.6,0.2,setosa,setosa
11,4.3,3,1.1,0.1,setosa,setosa
12,7.9,3.8,6.4,2,virginica,virginica
13,6.6,2.9,4.6,1.3,versicolor,
14,6,2.2,5,1.5,virginica,virginica
15,6.8,3,5.5,2.1,virginica,
16,4.9,3.1,1.5,0.2,setosa,setosa
17,4.7,3.2,1.3,0.2,setosa,setosa
18,6.4,3.2,5.3,2.3,virginica,virginica
19,6,2.7,5.1,1.6,versicolor,versicolor
20,5.6,2.8,4.9,2,virginica,virginica
21,6.7,3.1,4.7,1.5,versicolor,versicolor
22,6.8,2.8,4.8,1.4,versicolor,versicolor
23,4.4,2.9,1.4,0.2,setosa,
24,5.3,3.7,1.5,0.2,setosa,setosa
25,7.2,3.6,6.1,2.5,virginica,virginica
26,4.8,3.4,1.6,0.2,setosa,setosa
27,6.2,2.9,4.3,1.3,versicolor,versicolor
28,5.7,2.6,3.5,1,versicolor,versicolor
29,5,3.4,1.5,0.2,setosa,setosa
30,5.1,3.3,1.7,0.5,setosa,setosa
31,6.7,2.5,5.8,1.8,virginica,virginica
32,6.4,2.9,4.3,1.3,versicolor,versicolor
33,5.8,2.7,5.1,1.9,virginica,virginica
34,6.3,2.7,4.9,1.8,virginica,virginica
35,6.3,3.3,6,2.5,virginica,
36,6.3,2.3,4.4,1.3,versicolor,versicolor
37,5.4,3.9,1.7,0.4,setosa,setosa
38,5.2,3.4,1.4,0.2,setosa,setosa
39,4.4,3.2,1.3,0.2,setosa,
40,5.6,2.7,4.2,1.3,versicolor,versicolor
41,6.4,3.1,5.5,1.8,virginica,virginica
42,5.5,2.4,3.7,1,versicolor,versicolor
43,4.6,3.6,1,0.2,setosa,
44,6.2,2.2,4.5,1.5,versicolor,versicolor
45,6.9,3.1,4.9,1.5,versicolor,versicolor
46,5.4,3.7,1.5,0.2,setosa,setosa
47,6.1,3,4.6,1.4,versicolor,versicolor
48,4.6,3.4,1.4,0.3,setosa,setosa
49,5.1,3.5,1.4,0.3,setosa,setosa
50,6.1,2.6,5.6,1.4,virginica,virginica
51,6.4,2.7,5.3,1.9,virginica,virginica
52,4.9,2.4,3.3,1,versicolor,versicolor
53,6.5,3.2,5.1,2,virginica,virginica
54,6.3,2.5,5,1.9,virginica,virginica
55,7.2,3.2,6,1.8,virginica,virginica
56,5.4,3,4.5,1.5,versicolor,versicolor
57,5.9,3,4.2,1.5,versicolor,versicolor
58,7.6,3,6.6,2.1,virginica,virginica
59,5,3.3,1.4,0.2,setosa,
60,5.8,2.6,4,1.2,versicolor,versicolor
61,5.7,3,4.2,1.2,versicolor,versicolor
62,5,3.4,1.6,0.4,setosa,setosa
63,7.7,2.6,6.9,2.3,virginica,virginica
64,5.7,4.4,1.5,0.4,setosa,setosa
65,5.1,3.7,1.5,0.4,setosa,setosa
66,4.8,3,1.4,0.1,setosa,setosa
67,5.7,3.8,1.7,0.3,setosa,setosa
68,6.5,3,5.2,2,virginica,virginica
69,5,3.5,1.3,0.3,setosa,setosa
70,5.8,2.7,4.1,1,versicolor,versicolor
71,5.1,3.8,1.9,0.4,setosa,setosa
72,6.4,2.8,5.6,2.2,virginica,virginica
73,5.4,3.4,1.5,0.4,setosa,setosa
74,5.8,2.7,5.1,1.9,virginica,virginica
75,6.5,2.8,4.6,1.5,versicolor,versicolor
76,6.5,3,5.5,1.8,virginica,virginica
77,5.6,3,4.5,1.5,versicolor,versicolor
78,7.3,2.9,6.3,1.8,virginica,virginica
79,5.1,3.4,1.5,0.2,setosa,
80,6.3,3.4,5.6,2.4,virginica,virginica
81,6.2,2.8,4.8,1.8,virginica,virginica
82,4.6,3.1,1.5,0.2,setosa,setosa
83,6.8,3.2,5.9,2.3,virginica,virginica
84,5.8,4,1.2,0.2,setosa,setosa
85,5.8,2.8,5.1,2.4,virginica,virginica
86,5.7,2.9,4.2,1.3,versicolor,
87,5.5,2.4,3.8,1.1,versicolor,versicolor
88,5.1,2.5,3,1.1,versicolor,versicolor
89,5.5,2.3,4,1.3,versicolor,versicolor
90,5.5,2.5,4,1.3,versicolor,versicolor
91,6.7,3.1,5.6,2.4,virginica,virginica
92,6.1,2.8,4.7,1.2,versicolor,versicolor
93,4.9,2.5,4.5,1.7,virginica,virginica
94,6.9,3.1,5.4,2.1,virginica,virginica
95,5.7,2.5,5,2,virginica,virginica
96,6.1,3,4.9,1.8,virginica,virginica
97,6.7,3.3,5.7,2.1,virginica,virginica
98,6.4,3.2,4.5,1.5,versicolor,versicolor
99,4.7,3.2,1.6,0.2,setosa,setosa
100,6.3,2.9,5.6,1.8,virginica,virginica
101,4.5,2.3,1.3,0.3,setosa,setosa
102,6.3,2.5,4.9,1.5,versicolor,versicolor
103,7,3.2,4.7,1.4,versicolor,versicolor
104,7.2,3,5.8,1.6,virginica,virginica
105,5.4,3.9,1.3,0.4,setosa,
106,6.7,3.1,4.4,1.4,versicolor,versicolor
107,6.7,3,5,1.7,versicolor,versicolor
108,5.7,2.8,4.5,1.3,versicolor,versicolor
109,6.3,2.8,5.1,1.5,virginica,virginica
110,6.4,2.8,5.6,2.1,virginica,virginica
111,5.6,2.5,3.9,1.1,versicolor,versicolor
112,6.6,3,4.4,1.4,versicolor,
113,5.6,2.9,3.6,1.3,versicolor,
114,6.5,3,5.8,2.2,virginica,
115,4.8,3.1,1.6,0.2,setosa,setosa
116,7.7,2.8,6.7,2,virginica,virginica
117,5.5,2.6,4.4,1.2,versicolor,
118,5.7,2.8,4.1,1.3,versicolor,
119,6.7,3,5.2,2.3,virginica,virginica
120,4.8,3.4,1.9,0.2,setosa,
121,4.8,3,1.4,0.3,setosa,setosa
122,5,3.6,1.4,0.2,setosa,
123,5,2,3.5,1,versicolor,
124,6.3,3.3,4.7,1.6,versicolor,versicolor
125,4.6,3.2,1.4,0.2,setosa,setosa
126,6,3.4,4.5,1.6,versicolor,versicolor
127,5.1,3.8,1.6,0.2,setosa,setosa
128,7.7,3,6.1,2.3,virginica,virginica
129,6.9,3.1,5.1,2.3,virginica,virginica
130,7.4,2.8,6.1,1.9,virginica,virginica
131,7.7,3.8,6.7,2.2,virginica,virginica
132,5.2,4.1,1.5,0.1,setosa,setosa
133,5,3.2,1.2,0.2,setosa,setosa
134,5.5,4.2,1.4,0.2,setosa,setosa
135,6,3,4.8,1.8,virginica,virginica
136,6,2.2,4,1,versicolor,versicolor
137,4.4,3,1.3,0.2,setosa,setosa
138,6.1,2.8,4,1.3,versicolor,versicolor
139,5.9,3,5.1,1.8,virginica,virginica
140,4.9,3.6,1.4,0.1,setosa,setosa
141,5.1,3.5,1.4,0.2,setosa,setosa
142,5.1,3.8,1.5,0.3,setosa,setosa
143,6,2.9,4.5,1.5,versicolor,versicolor
144,5.6,3,4.1,1.3,versicolor,versicolor
145,5.5,3.5,1.3,0.2,setosa,setosa
146,5.2,2.7,3.9,1.4,versicolor,versicolor
147,5.4,3.4,1.7,0.2,setosa,setosa
148,7.1,3,5.9,2.1,virginica,virginica
149,5.8,2.7,3.9,1.2,versicolor,versicolor
150,6.1,2.9,4.7,1.4,versicolor,
